acc_71_1000.scope 347.82608695652175 71 176 5009 134.129561088 5048 614.508303226 5080 119.036425764 5147 21.0306677945 5262 100.196875777 5323 18.7888665966 
acc_71_1001.scope 322.14765100671144 92 128 5007 88.09075208 5047 427.055992352 5099 86.6035878028 5156 21.2389225505 5192 99.7463104875 5284 18.0140364012 
acc_71_1002.scope 292.6829268292683 63 137 5006 68.3779149586 5039 327.216642482 5069 45.8489582485 5170 21.6431817829 5218 100.054160018 5307 20.1915236302 
acc_71_1003.scope 328.76712328767127 69 121 5007 75.6555273791 5048 366.008848026 5076 67.3653775784 5153 20.467154925 5205 99.9945011557 5274 19.7719515481 
acc_71_1004.scope 326.53061224489795 78 122 5008 108.942693754 5038 482.098790013 5086 92.2358269803 5155 20.047582843 5225 95.0066772447 5277 18.5132353018 
acc_71_1005.scope 345.32374100719426 71 120 5011 117.232843555 5046 533.323688915 5082 107.455529476 5150 21.0306677945 5187 100.119086501 5270 18.9664956533 
acc_71_1006.scope 320.00000000000006 84 138 5008 111.758813343 5050 497.35519699 5092 99.9880662978 5158 20.7090979505 5240 100.206308493 5296 20.047582843 
acc_71_1007.scope 309.6774193548387 82 127 5004 48.6650778373 5047 213.752336489 5086 44.2035850057 5159 20.7244108002 5213 100.148242167 5286 18.5316107214 
acc_71_1008.scope 303.7974683544304 101 146 5006 56.9552276379 5037 265.396805568 5107 45.8489582485 5164 20.8193504684 5243 99.7117034472 5310 19.2880654972 
acc_71_1009.scope 303.7974683544304 60 128 5006 85.939110147 5046 398.228420301 5066 80.7814978665 5164 20.7397236499 5211 100.332670129 5292 18.9971213527 
acc_71_1010.scope 331.0344827586207 57 139 5009 83.1229905582 5050 365.842412194 5066 48.348659906 5154 21.5451795448 5224 100.005158899 5293 17.3218955942 
acc_71_1011.scope 287.4251497005988 67 133 5006 59.106869571 5054 278.657881069 5073 56.7970186723 5173 20.4181538059 5231 100.086684511 5306 18.8838062648 
acc_71_978.scope 296.29629629629636 92 119 5006 77.1426916563 5056 354.735509969 5098 66.542690957 5168 13.6743747928 5203 65.4724164967 5287 12.4493468159 
acc_71_979.scope 317.8807947019868 55 156 5013 66.7325417158 5040 305.319888799 5068 53.9808990836 5164 18.1426643388 5264 83.5981754495 5320 16.804321274 
acc_71_980.scope 342.8571428571429 62 163 5010 85.2746324912 5033 371.603117052 5072 68.69433289 5150 18.7551783272 5263 89.43457624 5313 16.7553201548 
acc_71_981.scope 309.6774193548387 91 148 5010 64.5808997828 5042 290.564687825 5101 54.4555259805 5165 19.6096353412 5234 95.2225271742 5313 17.8517201943 
acc_71_982.scope 342.8571428571429 57 119 5012 83.4394084896 5052 400.392718951 5069 81.2877665566 5152 21.0306677945 5211 100.02010424 5271 19.1441247099 
acc_71_983.scope 333.3333333333333 63 153 5015 124.66866494 5034 589.287895591 5078 114.416723966 5159 20.2895258683 5214 100.231421566 5312 19.401380585 
acc_71_984.scope 350.3649635036497 71 110 5021 112.265082033 5041 516.886410219 5092 96.3492600875 5158 19.2084386787 5229 91.8200732196 5268 17.7077794069 

acc_71_986.scope 333.3333333333333 63 151 5021 102.32955899 5046 497.607698499 5084 94.8620958103 5165 18.7061772081 5245 91.2128881028 5316 16.9329492115 
acc_71_987.scope 317.8807947019868 70 119 5015 78.1552290365 5044 356.314435446 5085 70.5295568917 5166 20.6110957123 5201 100.03541709 5285 18.4979224521 
acc_71_988.scope 311.68831168831167 71 135 5009 117.232843555 5038 551.239905022 5080 98.1844840892 5163 21.0612934938 5204 100.113941383 5298 19.885266636 
acc_71_989.scope 355.55555555555554 55 150 5018 133.623292397 5049 638.060555526 5073 117.549261486 5153 20.5314688938 5205 100.368869705 5303 17.7077794069 
acc_71_990.scope 331.0344827586207 72 138 5007 117.232843555 5050 571.122342154 5079 115.239410588 5152 21.2389225505 5188 100.009385246 5290 19.7566386984 
acc_71_991.scope 301.8867924528302 68 167 5008 145.36239765 5036 645.937463509 5076 119.542694453 5167 20.5130934742 5209 100.058692622 5334 19.8515783666 
acc_71_992.scope 313.72549019607845 73 140 5008 159.284786627 5034 671.088259197 5081 126.820306874 5161 20.5130934742 5206 100.148670927 5301 18.6908643585 
acc_71_993.scope 300.00000000000006 69 135 5015 139.41374054 5037 661.838097393 5084 125.174933631 5175 20.4334666557 5221 100.204777208 5310 19.7413258487 
acc_71_994.scope 307.6923076923077 78 129 5011 162.607174906 5056 796.001198781 5089 155.804189383 5167 21.1899214314 5199 100.151182234 5296 19.0461224718 
acc_71_995.scope 309.6774193548387 61 120 5012 161.278219595 5044 718.329456344 5073 130.965381774 5167 21.8054979899 5191 100.037009626 5287 19.8056398175 
acc_71_996.scope 313.72549019607845 69 127 5007 139.097322609 5051 636.22912854 5076 97.8364243647 5160 20.5314688938 5202 100.000442541 5287 20.0138945736 
acc_71_997.scope 277.4566473988439 73 143 5009 144.887770753 5054 624.940602421 5082 125.491351562 5182 21.0153549447 5248 100.087603282 5325 19.0614353215 
acc_71_998.scope 305.73248407643314 64 140 5008 94.0394091889 5040 389.436431661 5072 71.1940345474 5165 20.8530387378 5217 100.204287197 5305 19.352379466 
