acc_18_1600.scope 260.8695652173913 71 141 5014 48.6967196305 5056 226.899501536 5085 46.5134359043 5198 8.40369192194 5283 38.4245337823 5339 7.90449302132 
acc_18_1601.scope 340.42553191489367 80 155 5006 37.084181551 5030 173.557133838 5086 33.4453753407 5147 5.90463484894 5220 27.4997955352 5302 5.35337225931 
acc_18_1602.scope 294.47852760736197 122 242 4972 8.41671697317 5049 29.7407542008 5094 6.92955269595 5135 1.12702573881 5283 6.98039316691 5377 0.594138568825 
acc_18_1603.scope 280.70175438596493 69 141 5013 40.0585101053 5046 186.851749641 5082 35.0907485836 5184 4.7745465402 5285 21.627685179 5325 4.3702873078 
acc_18_1604.scope 274.2857142857143 152 245 4919 6.61313476462 5014 24.2047060744 5071 5.44238841874 5094 0.900395563065 5263 5.06059057282 5339 2.499057073 
acc_18_1605.scope 333.3333333333333 74 173 5008 56.6388097066 5031 242.938093639 5082 45.2161223859 5152 4.46828954596 5283 18.292730266 5325 9.43577799252 
acc_18_1606.scope 250.0 135 200 4976 9.08119462894 5028 32.4195484074 5111 7.94209007618 5168 1.73953972729 5283 5.64431640384 5368 1.6109117897 
acc_18_1607.scope 290.90909090909093 104 124 5004 36.5779128609 5039 166.637706516 5108 33.6035843064 5169 7.98411983983 5227 33.1397630896 5293 7.45123266985 
acc_18_1608.scope 242.42424242424244 134 244 4951 8.25850800751 5037 28.3776257526 5085 7.11940345474 5149 1.31996764518 5251 5.46925990594 5393 3.17588503027 
acc_18_1609.scope 258.06451612903226 76 138 5006 42.5582117628 5040 190.114651348 5082 36.1032859638 5192 5.40237337839 5229 25.2102794976 5330 6.29051866169 
acc_18_1610.scope 240.00000000000003 129 271 4954 9.08119462894 5026 32.7144499194 5083 7.78388111052 5154 1.17602685788 5285 5.91945768747 5425 3.19426044992 
acc_18_1611.scope 275.86206896551727 66 173 5005 42.0519430727 5031 190.815833484 5071 37.084181551 5179 5.69331752292 5298 28.7392788422 5352 5.32274655989 
acc_18_1612.scope 223.25581395348837 150 278 4952 9.9355230435 5039 39.7547488913 5102 7.94209007618 5167 1.3873441839 5335 5.93556680536 5445 3.59545711237 
acc_18_1613.scope 235.29411764705884 97 135 5006 27.9713451289 5071 125.257202293 5103 26.1677629203 5210 6.83871868137 5302 30.2146412863 5345 6.49877341777 
acc_18_1614.scope 210.5263157894737 162 256 4945 7.59403035173 5057 30.2267721433 5107 6.61313476462 5173 1.24034082667 5286 5.84828356201 5429 3.62914538175 
acc_18_1615.scope 272.72727272727275 71 143 5039 46.5134359043 5068 215.734378411 5110 39.2358234839 5215 6.90303265017 5303 32.6031395843 5358 6.48346056806 
acc_18_1616.scope 218.18181818181822 141 165 4954 7.78388111052 5048 31.7417811985 5095 6.26507504018 5174 0.771767625484 5278 4.36587720708 5339 3.51583029387 
acc_18_1617.scope 253.968253968254 97 365 5011 38.4131368625 5062 183.430006131 5108 36.4197038952 5200 4.49891524538 5249 21.010026073 5565 3.95071522569 
acc_18_1618.scope 192.7710843373494 160 245 4946 3.95522414152 5048 27.3473689683 5106 7.59403035173 5195 0.627826838192 5346 6.77660976294 5440 5.64431640384 
acc_18_1619.scope 248.70466321243524 88 70 5011 43.0644804529 5063 195.60386962 5099 41.0710474855 5204 5.67800467321 5240 25.539750772 5274 5.27374544081 
acc_18_1620.scope 237.62376237623764 148 411 4955 8.25850800751 5050 30.2963840882 5103 4.11343310719 5157 0.967772101798 5451 5.72149316639 5568 2.69506154931 
acc_18_1621.scope 236.45320197044336 81 185 5014 42.4000027971 5065 198.456060854 5095 39.267465277 5217 6.33951978076 5336 26.7966294764 5402 14.1674485535 
acc_18_1622.scope 223.25581395348837 176 400 4938 9.58746331906 5034 39.3478354316 5114 11.0746275963 5153 1.8712302348 5426 8.0018214941 5553 3.00131854355 
acc_18_1623.scope 274.2857142857143 86 84 5003 27.8131361632 5049 146.473657424 5089 32.7808976849 5178 4.85723592864 5207 23.6652129617 5262 13.4079312078 
acc_18_1624.scope 240.00000000000003 168 405 4967 9.4292543534 5035 37.830295033 5135 7.78388111052 5167 1.03208607059 5335 7.0450133927 5572 2.51743249265 
acc_18_1625.scope 251.30890052356025 73 91 5015 43.3808983842 5046 204.130067198 5088 44.8997044545 5206 3.93540237599 5258 18.7164674432 5297 10.262671877 
acc_18_1626.scope 215.24663677130044 158 192 4955 9.11283642207 5040 34.3300798767 5113 7.43582138607 5178 1.14540115845 5281 7.84281286269 5370 5.37174767897 
acc_18_1627.scope 271.1864406779661 68 106 5018 46.8614956288 5059 199.205338515 5086 39.0776145183 5195 7.24604048371 5242 31.3475471594 5301 6.95509633919 
acc_18_1628.scope 255.31914893617022 145 167 4963 10.9164186306 5061 39.5383190263 5108 8.92298566328 5151 1.69360117814 5248 4.87732638746 5318 4.92154989743 
acc_18_1629.scope 285.7142857142857 83 101 5005 43.570749143 5046 225.178820825 5088 50.3420928733 5173 4.79292195985 5244 25.2047668718 5274 19.8638286464 
acc_18_1630.scope 212.38938053097345 177 154 4902 5.28417945307 5021 31.6835602991 5079 10.2519409748 5128 1.20971512725 5249 5.79046224149 5282 5.27680801075 
acc_18_1631.scope 294.47852760736197 82 107 5000 22.5289567101 5038 112.68465221 5082 32.6226887193 5163 5.48506276683 5223 26.0069764425 5270 5.79131976107 
acc_18_1632.scope 164.38356164383563 187 410 4912 4.46149283164 5032 27.5251958457 5099 7.11940345474 5204 0.934083832432 5394 8.32216631007 5614 2.07948499089 
