acc_001.scope 375.9689922480621 161 259 4520 53.3797096941 4611 213.192303867 4681 50.2471643339 4649 12.3452182639 4787 57.8535430266 4908 11.9440240843 1000 
acc_002.scope 367.4242424242425 157 239 4540 59.8029860031 4628 242.147015552 4697 55.0250803525 4672 14.0970095334 4816 66.6695726944 4911 13.6958153537 1000 
acc_003.scope 361.94029850746267 177 243 4523 58.6638880249 4617 243.962012276 4700 56.1958216693 4657 15.0770296036 4817 71.9416098585 4900 14.1613246362 1000 
acc_004.scope 370.22900763358786 191 274 4502 53.4113426646 4616 220.545153136 4693 50.9116433385 4633 13.3926141495 4813 63.8575880723 4907 12.9761063723 1000 
acc_005.scope 384.92063492063494 127 213 4612 88.3438880249 4669 395.578135075 4739 86.6985173665 4738 17.8272152534 4865 84.6103580993 4951 16.1244355243 1000 
acc_006.scope 400.8264462809918 123 219 4614 95.5898600311 4666 425.851043898 4737 90.8119440124 4735 18.0354741596 4870 85.7602309543 4954 17.5852784747 1000 
acc_007.scope 391.1290322580645 124 215 4594 100.209559357 4652 480.789416941 4718 113.752203214 4718 18.0844756648 4844 88.5148905549 4933 18.3876668339 1000 
acc_008.scope 373.0769230769231 139 208 4594 96.7606013478 4665 431.709253333 4733 94.2925453603 4724 20.6202809834 4860 98.8655191791 4932 18.9358655294 1000 
acc_009.scope 370.22900763358786 131 204 4593 82.426874028 4667 377.646015946 4724 85.5594090202 4724 15.80286001 4836 77.9025320582 4928 16.525629704 1000 
acc_010.scope 375.9689922480621 125 205 4597 96.4125453603 4659 421.496514546 4722 89.0083670295 4726 19.2880682388 4854 92.7443576859 4931 18.3080381335 1000 
acc_011.scope 378.90625000000006 132 216 4605 82.237024365 4671 358.6496355 4737 73.8519440124 4733 16.5899448068 4864 78.1085766302 4949 15.7385449072 1000 
acc_012.scope 397.5409836065574 173 269 4562 60.1510523587 4679 259.655709549 4735 59.170150337 4684 14.3879578525 4864 68.4546851119 4953 14.1490717511 1000 
acc_013.scope 411.0169491525424 131 233 4588 92.4573146708 4664 415.938296112 4719 89.5146293416 4706 18.3723532363 4847 87.729337433 4939 16.7828800803 1000 
acc_014.scope 373.0769230769231 168 252 4552 61.7964230171 4619 265.374046884 4720 57.5247796786 4682 13.6988760662 4812 65.1758369935 4934 13.2180531862 1000 
acc_015.scope 394.30894308943095 121 224 4619 96.6023950233 4698 423.748191146 4740 90.1474650078 4742 17.2330858003 4864 81.5180134952 4966 15.9161766182 1000 
acc_016.scope 359.25925925925924 176 266 4528 61.1319440124 4588 274.838719647 4704 65.593437014 4663 13.8121926744 4784 68.7825067677 4929 14.3236427496 1000 
acc_017.scope 325.50335570469804 216 342 4447 46.1337376879 4532 181.615043027 4663 43.5074650078 4596 13.1353637732 4722 62.8378069202 4938 12.7984846964 1000 
acc_018.scope 359.25925925925924 180 247 4516 62.3026956973 4574 255.580253002 4696 54.866874028 4651 13.5059307577 4777 63.7234441064 4898 12.9914199699 1000 
acc_019.scope 359.25925925925924 151 223 4578 84.3886573354 4642 359.149495469 4729 74.3265733541 4713 17.184084295 4824 83.7026655394 4936 16.5103161064 1000 
acc_020.scope 359.25925925925924 142 223 4552 86.8883670295 4616 386.305751975 4694 85.2429860031 4687 17.3341495233 4805 82.7968888851 4910 16.4980632213 1000 
acc_021.scope 341.54929577464793 162 213 4561 78.1552306895 4618 340.327064054 4723 73.0292586833 4703 17.3494631209 4828 84.3297003753 4916 16.1121826392 1000 
acc_022.scope 354.014598540146 187 262 4509 56.3856713323 4571 226.640706687 4696 50.2788076724 4646 12.0328349222 4778 57.4190874722 4908 11.888901154 1000 
acc_023.scope 364.6616541353383 172 256 4510 59.5182166926 4574 241.36364506 4682 55.056723691 4643 11.7112694431 4764 54.187395147 4899 10.9394982439 1000 
acc_024.scope 343.9716312056738 202 310 4458 37.5904510109 4568 142.543779927 4660 35.9450803525 4599 8.73751229303 4743 40.5354413929 4909 8.35162870045 1000 
acc_025.scope 278.7356321839081 414 650 4223 13.0047796786 4531 34.4068371124 4637 12.1820943494 4397 4.49585248369 4705 19.573324198 5047 4.12834420472 200 
acc_026.scope 292.1686746987952 360 591 4282 15.6626853292 4513 45.2095243963 4642 18.7952203214 4448 5.05936578023 4704 23.2915690539 5039 4.86642348219 200 
acc_027.scope 329.93197278911566 309 559 4356 21.1050803525 4533 67.4103253328 4665 19.6179160187 4503 6.2813306573 4714 28.3166011408 5062 5.60450275966 200 
acc_028.scope 283.6257309941521 369 565 4237 18.2889580093 4419 54.1374208716 4606 18.1307516848 4408 5.91075965881 4718 25.474001457 4973 5.33193376819 200 
acc_029.scope 367.4242424242425 267 432 4431 22.0859720062 4584 61.5848821309 4698 17.7826853292 4563 6.18332865028 4766 24.9308244841 4995 5.39624786754 100 
