D2_26_007.scope 237.62376237623764 46 162 4792 67.9665733541 4812 133.192066118 4838 60.1194090202 4994 5.34418464626 5096 10.4415600904 5156 5.23086904165 1000 
D2_26_008.scope 290.90909090909093 35 156 4826 63.663286677 4834 113.968637326 4861 49.3770139969 4991 3.87874460612 5091 6.98814189796 5147 3.51583040642 1000 
D2_26_009.scope 340.42553191489367 52 154 4828 86.9516433385 4842 167.143971386 4880 84.8949300156 4969 3.66895835424 5015 7.09395320466 5123 3.48367285499 1000 
D2_26_010.scope 345.32374100719426 50 165 4799 75.2283670295 4835 141.645729721 4849 70.766874028 4938 2.73640642248 4977 5.06294894844 5103 2.63993577521 1000 
D2_26_011.scope 256.6844919786096 63 183 4857 41.2925349922 4873 78.1574460135 4920 40.216723691 5044 3.13760260913 5150 5.82176203837 5227 2.91250376317 1000 
D2_26_012.scope 303.7974683544304 55 189 4901 47.889849663 4911 92.0985035409 4956 44.7573146708 5059 2.63074761666 5172 4.96277184082 5248 2.55112092323 1000 
D2_26_013.scope 275.86206896551727 94 197 4861 40.8811923276 4907 74.9170086304 4955 36.1665733541 5035 2.71190566984 5153 4.61118859681 5232 2.26936477672 1000 
D2_26_014.scope 255.31914893617022 33 177 4683 24.0319440124 4693 40.9438475652 4716 21.5480559876 4871 3.24326141495 4988 6.21021832339 5048 3.0656327145 1000 
D2_26_015.scope 300.00000000000006 33 194 4786 52.1931363401 4796 94.5317554822 4819 48.633437014 4946 2.11623582539 4980 3.97907498204 5140 1.98760762669 1000 
D2_26_016.scope 298.136645962733 75 174 4868 37.0683566615 4907 63.369021336 4943 31.9582063245 5029 1.99526442549 5054 3.55126461622 5203 1.78547817361 1000 
D2_26_017.scope 294.47852760736197 147 156 4716 14.8558216693 4781 26.7477617812 4863 9.98298600311 4879 1.93860712494 4916 3.53904463821 5035 1.81763572504 1000 
D2_26_018.scope 307.6923076923077 31 174 4654 40.0426853292 4665 70.2916156342 4685 35.169849663 4810 2.35817862519 4920 4.30529939809 4984 2.1637059709 1000 
D2_26_019.scope 342.8571428571429 48 177 4373 31.2937376879 4397 59.894748382 4421 29.3161223432 4513 2.5189633718 4622 4.85895146645 4690 2.42249272454 1000 
D2_26_020.scope 287.4251497005988 47 177 4658 57.1450803525 4676 106.264221002 4705 50.2946293416 4825 2.43780531862 4931 4.37074646154 5002 2.26936477672 1000 
D2_26_021.scope 338.02816901408454 34 182 4764 18.3206013478 4783 34.040560564 4798 31.9582063245 4906 2.04426593076 5008 3.71661283376 5088 1.84213547416 1000 
D2_26_022.scope 271.1864406779661 69 183 4870 41.6089580093 4928 80.7951065989 4939 38.223286677 5047 2.55877671851 5155 4.91729254489 5230 2.50211941796 1000 
D2_26_023.scope 352.94117647058823 53 204 4864 32.4486573354 4891 58.1243887768 4917 28.7307516848 5000 1.97995183141 5033 3.57585705246 5204 1.86663622679 1000 
