acc_1_262.scope 200.89285714285714 139 174 5059 80.6865724871 5137 393.183452804 5198 76.2250796555 5283 20.6784722511 5354 100.267008629 5457 18.9328073839 1000 
acc_1_265.scope 205.47945205479454 133 177 5057 88.3122446319 5139 421.438308399 5190 80.6865724871 5276 20.2742130187 5368 100.129805496 5453 19.3370666163 1000 
acc_1_267.scope 203.61990950226246 145 176 5060 79.1994082098 5135 384.281350725 5205 76.2250796555 5281 20.4181538059 5356 100.183890481 5457 19.2421269481 1000 
acc_10_560.scope 178.57142857142856 396 399 5076 6.10053771588 5362 29.6093774757 5472 6.56250789561 5328 3.10605843558 5608 14.7001764698 5727 3.14770938679 1000 
acc_10_561.scope 184.4262295081967 388 402 5090 6.72704521991 5364 30.3319494637 5478 6.13217950902 5334 3.2058982157 5616 15.3171495602 5736 3.09993329569 1000 
acc_10_562.scope 168.53932584269663 417 408 5064 5.70817948105 5370 28.0427290142 5481 6.46125415759 5331 3.02581910309 5620 14.6457362266 5739 3.20896078564 1000 
acc_10_563.scope 175.09727626459141 419 418 5067 5.37277647384 5372 27.3496471774 5486 6.06889592276 5324 2.977430498 5630 14.1741862074 5742 3.21569843952 1000 
acc_10_564.scope 194.80519480519482 383 417 5083 6.20179145391 5346 28.5455803906 5466 6.96119448908 5314 3.14158424691 5615 14.3850257725 5731 3.24448659698 1000 
acc_10_565.scope 200.0 380 422 5095 6.3663287782 5361 30.0208473536 5475 6.26507504018 5320 3.05154469061 5616 14.5114119089 5742 2.86779049406 1000 
acc_10_566.scope 196.5065502183406 398 433 5068 6.2967168333 5340 28.897310563 5466 6.10053771588 5297 2.80041395533 5608 13.3358873125 5730 2.68097372758 1000 
acc_10_567.scope 193.9655172413793 395 420 5073 6.17014966078 5351 29.7296162896 5468 5.73982127418 5305 2.99029329176 5604 14.3835679892 5725 2.85799027025 1000 
acc_10_568.scope 190.67796610169492 394 419 5074 5.77146306731 5358 29.3356126815 5468 6.59414968875 5310 2.89045351163 5612 13.9420434058 5729 3.05154469061 1000 
acc_10_569.scope 203.61990950226246 378 414 5103 6.79665716479 5365 31.1117298136 5481 6.63211984051 5324 3.1740474883 5618 14.7454535039 5738 3.05154469061 1000 
acc_13_700.scope 179.28286852589642 250 251 5200 17.8143295334 5368 86.2427447939 5450 16.5613145253 5451 7.1618198103 5602 34.5764146497 5702 6.79890527212 1000 
acc_13_701.scope 189.873417721519 230 250 5210 19.5609565144 5355 94.433412797 5440 18.2130161269 5447 7.2414466288 5591 34.9668004402 5697 7.03166058775 1000 
acc_13_702.scope 179.28286852589642 243 249 5194 17.9155832714 5353 87.2017442601 5437 17.6814340023 5445 7.09597455654 5591 34.1619876851 5694 6.5079611276 1000 
acc_13_703.scope 176.47058823529414 245 250 5195 17.8143295334 5356 87.5342362224 5440 17.3840011468 5450 7.1618198103 5600 35.0874963216 5700 6.79124884727 1000 
acc_13_704.scope 182.9268292682927 239 250 5181 18.7382698929 5346 90.5242591062 5420 17.2890757674 5427 6.77440471258 5579 33.7713875147 5677 6.61361979061 1000 
acc_13_705.scope 184.4262295081967 242 253 5191 17.6497922091 5350 86.0156832864 5433 16.8587473808 5435 6.98419075364 5589 34.7829543666 5688 6.70243431894 1000 
acc_13_706.scope 186.72199170124483 233 247 5220 19.9912849009 5372 95.928550806 5453 18.0484788026 5461 7.31341702245 5612 35.4751564249 5708 6.96734661896 1000 
acc_13_707.scope 185.9504132231405 233 246 5207 19.5609565144 5354 92.627299245 5440 18.3079415063 5449 7.45888909471 5594 36.344068769 5695 7.37007456638 1000 
acc_13_708.scope 184.4262295081967 236 252 5203 19.2002400726 5353 94.0594068021 5439 17.8459713266 5447 7.41907568546 5601 35.5621334113 5699 6.85556281606 1000 
acc_13_709.scope 185.9504132231405 239 257 5200 19.1369564864 5352 90.842448978 5439 16.5929563185 5442 7.18478908487 5603 34.2157970389 5699 6.7575605779 1000 
acc_14_730.scope 171.7557251908397 249 239 5193 18.7066280997 5342 90.6757600117 5442 17.8459713266 5455 8.14337347684 5599 39.0014300823 5694 7.94277514561 1000 
acc_14_731.scope 169.81132075471697 240 229 5177 19.8267475767 5334 96.8951443026 5417 19.598926666 5442 8.26434498956 5578 40.1958936113 5671 7.98258855486 1000 
acc_14_732.scope 179.28286852589642 222 232 5183 21.1177327364 5331 103.860515508 5405 20.7506879361 5434 8.06374665833 5561 39.1477290485 5666 7.98258855486 1000 
acc_14_733.scope 167.28624535315987 245 231 5176 19.2318818657 5327 93.5440252756 5421 19.0357027484 5445 8.36081594275 5573 39.4264841646 5676 7.61201759183 1000 
acc_14_734.scope 177.86561264822137 227 227 5190 20.9468670535 5334 101.985675982 5417 20.3899714943 5443 8.43431762136 5574 40.9633736388 5670 8.26434498956 1000 
acc_14_735.scope 180.72289156626508 227 234 5197 21.0481207915 5352 102.90025037 5424 18.9028072172 5446 8.09590364273 5579 39.9698146982 5680 7.91061816121 1000 
acc_14_736.scope 177.16535433070865 227 230 5198 21.3139118538 5355 103.761033711 5425 20.6557625567 5452 8.37766007743 5587 40.2106858241 5682 8.16021761152 1000 
acc_14_737.scope 178.57142857142856 221 229 5196 21.4784491781 5345 104.310968075 5417 21.0481207915 5448 8.29650197396 5575 40.3767996178 5677 7.65183100108 1000 
acc_14_738.scope 178.57142857142856 226 232 5189 21.3771954401 5348 103.864059389 5415 19.8267475767 5441 8.42512991154 5569 40.2800530333 5673 8.12040420227 1000 
acc_14_739.scope 180.72289156626508 219 226 5195 22.0037029441 5337 107.758025019 5414 20.2570759632 5444 8.82938914393 5571 42.3064636871 5670 8.41747348668 1000 
acc_15_770.scope 183.6734693877551 231 241 5199 20.7506879361 5344 100.670516492 5430 19.7318221972 5444 8.08824721787 5584 38.4730142645 5685 7.5232030635 1000 
acc_15_771.scope 189.07563025210084 229 243 5203 20.8519416741 5346 101.819113583 5432 20.193792377 5441 8.07905950805 5580 38.7704510573 5684 7.99943268954 1000 
acc_15_772.scope 185.9504132231405 232 240 5185 20.5861506118 5329 101.3147434 5417 20.2887177564 5427 7.95808799532 5563 38.4813138291 5667 7.82180363289 1000 
acc_15_773.scope 185.1851851851852 229 234 5191 21.244299909 5337 103.236412781 5420 19.9280013147 5434 8.52313214969 5569 40.034220544 5668 7.75748966409 1000 
acc_15_774.scope 193.9655172413793 221 243 5196 21.972061151 5346 107.68993188 5417 21.7062700886 5428 7.8049594982 5570 37.5512419632 5671 7.47573322939 1000 
acc_15_775.scope 183.6734693877551 233 237 5193 20.0608968458 5339 98.1155049801 5426 19.3014938107 5438 8.03158967394 5576 38.3563916011 5675 7.53239077333 1000 
