acc_1_265.scope 200.0 97 131 5080 212.632849849 5139 421.438308399 5177 204.342700048 5305 51.1234800485 5368 100.129805496 5436 50.1220196773 1000 
acc_1_266.scope 209.30232558139534 88 128 5086 228.865089725 5120 447.281426523 5174 221.587477304 5301 51.2184197167 5342 100.074740488 5429 49.1358721558 1000 
acc_1_267.scope 207.3732718894009 97 128 5093 196.400609972 5135 384.281350725 5190 192.413744037 5310 51.1051046288 5356 100.183890481 5438 49.0899336067 1000 
acc_1_269.scope 210.2803738317757 95 124 5098 216.619715783 5141 423.043812983 5193 202.191058115 5312 51.8983102439 5351 100.142729541 5436 49.0072442183 1000 
acc_10_560.scope 173.74517374517373 227 220 5219 14.4792845373 5362 29.657219867 5446 15.3399413105 5478 7.51983423657 5608 14.7093151786 5698 7.63559938039 1000 
acc_10_561.scope 175.78125 223 221 5230 15.6373741659 5364 30.3319494637 5453 15.3082995174 5486 7.8316038567 5616 15.3171495602 5707 7.79301547542 1000 
acc_10_562.scope 169.81132075471697 234 222 5224 13.8907471851 5370 28.0452603576 5458 14.5805382753 5489 7.40345657876 5620 14.643433174 5711 7.55168496396 1000 
acc_10_563.scope 166.66666666666666 243 230 5218 14.3843591579 5372 27.2753522471 5461 13.7578516539 5488 7.32015467632 5630 14.116021879 5718 7.27176607123 1000 
acc_10_564.scope 168.53932584269663 232 230 5208 15.1121203999 5346 28.8845272787 5440 14.5172546891 5475 7.4487826139 5615 14.4373589677 5705 7.32627981621 1000 
acc_10_565.scope 175.09727626459141 226 232 5223 15.4411950485 5361 30.0208473536 5449 15.1437621931 5480 7.48124585529 5616 14.5114119089 5712 7.40039400881 1000 
acc_10_566.scope 177.16535433070865 230 237 5210 14.9412547171 5340 28.897310563 5440 14.1502098888 5464 6.80196784207 5608 13.3358873125 5701 6.75051666703 1000 
acc_10_567.scope 177.16535433070865 238 235 5206 15.1121203999 5351 29.7296162896 5444 14.5172546891 5460 7.26196584742 5604 14.3835679892 5695 7.20745210244 1000 
acc_10_568.scope 172.41379310344826 230 229 5212 15.2070457794 5358 29.3401690998 5442 14.6501502202 5473 7.2203148962 5612 13.9391523398 5702 6.99797231838 1000 
acc_10_569.scope 176.47058823529414 225 227 5227 16.1309861388 5365 31.1117298136 5452 15.9031652282 5482 7.60681122293 5618 14.7454535039 5709 7.49717121899 1000 
acc_13_701.scope 186.72199170124483 142 155 5275 47.8107494227 5355 94.433412797 5417 47.4120628292 5516 17.6587782879 5591 34.9668004402 5671 17.5133062156 1000 
acc_13_702.scope 181.4516129032258 154 158 5263 44.0137342469 5353 87.2017442601 5417 43.7163013914 5511 17.3433335838 5591 34.1619876851 5669 17.1825486618 1000 
acc_13_703.scope 178.57142857142856 156 158 5265 44.3744506885 5356 87.5342362224 5421 43.1594058323 5517 17.9313470127 5600 35.0874963216 5675 17.441335822 1000 
acc_13_704.scope 185.1851851851852 149 160 5251 45.9945104969 5346 90.5242591062 5400 45.1338537238 5494 16.9176363618 5579 33.7713875147 5654 16.4735637201 1000 
acc_13_705.scope 182.18623481781376 154 156 5260 43.2859730049 5350 86.0156832864 5414 42.3620326454 5507 17.5454632 5589 34.7829543666 5663 17.3203643093 1000 
acc_13_706.scope 189.07563025210084 143 157 5290 48.8296151616 5372 95.928550806 5433 47.1462717669 5528 18.1013196446 5612 35.4751564249 5685 17.5852766092 1000 
acc_13_707.scope 180.0 154 155 5267 46.8868090632 5354 92.627299245 5421 46.0261522901 5517 18.6403319544 5594 36.344068769 5672 17.9635039971 1000 
acc_13_708.scope 182.18623481781376 150 157 5270 47.9436449539 5353 94.0594068021 5420 46.3931970904 5517 18.4718906075 5601 35.5621334113 5674 17.9083777382 1000 
acc_13_709.scope 185.1851851851852 148 162 5271 46.6526597941 5352 90.842448978 5419 44.9060328132 5514 17.4643050965 5603 34.2157970389 5676 17.1748922369 1000 
acc_14_730.scope 176.47058823529414 159 151 5264 46.2603015593 5342 90.6757600117 5423 44.4440626335 5519 19.8975169158 5599 39.0014300823 5670 19.5269459527 1000 
acc_14_731.scope 176.47058823529414 152 146 5245 48.8992271065 5334 96.8951443026 5397 48.4372569268 5500 20.364558832 5578 40.1958936113 5646 19.9939878689 1000 
acc_14_732.scope 179.28286852589642 140 145 5244 53.2214960483 5331 103.860515508 5384 51.6710481849 5495 20.0828023973 5561 39.1477290485 5640 19.5591029371 1000 
acc_14_733.scope 177.86561264822137 153 147 5249 48.2031076575 5327 93.5440252756 5402 46.5577344147 5502 20.0031755787 5573 39.4264841646 5649 19.6647616001 1000 
acc_14_734.scope 180.72289156626508 142 141 5253 51.8672273023 5334 101.985675982 5395 51.3736153294 5502 20.8316007482 5574 40.9633736388 5643 20.6631594014 1000 
acc_14_735.scope 182.18623481781376 143 147 5260 52.5633467512 5352 102.90025037 5403 50.550928708 5507 20.2114303349 5579 39.9698146982 5654 20.0674895475 1000 
acc_14_736.scope 180.0 143 148 5261 52.329197482 5355 103.761033711 5404 51.2407197982 5511 20.4610297851 5587 40.2106858241 5659 19.8500470817 1000 
acc_14_737.scope 182.9268292682927 136 143 5260 53.0886005172 5345 104.310968075 5396 51.4748690675 5506 20.7764744892 5575 40.3767996178 5649 20.2849320134 1000 
acc_14_738.scope 184.4262295081967 136 146 5257 52.7595258686 5348 103.864059389 5393 50.9432869429 5501 20.2925884383 5569 40.2800530333 5647 19.8975169158 1000 
acc_14_739.scope 182.9268292682927 137 140 5257 54.5061528496 5337 107.758025019 5394 53.6834662281 5503 21.428801887 5571 42.3064636871 5643 21.3399873587 1000 
acc_15_770.scope 185.1851851851852 142 151 5265 50.7787496186 5344 100.670516492 5407 50.1206003214 5508 19.5591029371 5584 38.4730142645 5659 19.3340040464 1000 
acc_15_771.scope 185.9504132231405 147 149 5266 51.803943716 5346 101.819113583 5413 50.6458540874 5508 19.6402610406 5580 38.7704510573 5657 19.5437900874 1000 
acc_15_772.scope 186.72199170124483 149 152 5249 51.177436212 5329 101.3147434 5398 49.6902719348 5490 19.5346023776 5563 38.4813138291 5642 19.035403477 1000 
acc_15_773.scope 187.5 148 148 5255 52.227943744 5337 103.236412781 5403 50.5825705011 5495 20.470217495 5569 40.034220544 5643 19.8653599314 1000 
acc_15_774.scope 194.80519480519482 137 152 5263 54.2783319389 5346 107.68993188 5400 52.9873467792 5494 19.2773465025 5570 37.5512419632 5646 18.6005185451 1000 
acc_15_775.scope 184.4262295081967 153 151 5257 50.2851376457 5339 98.1155049801 5410 48.8296151616 5501 19.6969185845 5576 38.3563916011 5652 18.8822749798 1000 
acc_15_776.scope 189.07563025210084 142 154 5248 50.1522421146 5330 100.016417344 5390 48.3676449819 5486 18.713833633 5563 36.8231772109 5640 17.867033044 1000 
acc_15_777.scope 188.2845188284519 135 152 5270 53.0569587241 5340 103.808749535 5405 52.0317646265 5509 19.7122314342 5593 38.6299097226 5661 19.0277470521 1000 
acc_15_778.scope 187.5 140 149 5252 52.7278840755 5334 103.566246833 5392 52.0317646265 5492 19.5836034966 5570 37.9861881464 5641 19.1242180053 1000 
acc_15_779.scope 189.07563025210084 137 150 5257 54.8731976499 5331 108.155319374 5394 53.8796453455 5495 19.6479174654 5571 38.1850714385 5645 19.3018470619 1000 
acc_18_866.scope 75.88532883642496 856 614 6410 1.7466269809 6972 2.43760680432 7266 1.48083591859 7003 1.35978105442 7483 2.27331344457 7617 1.50525312669 100 
acc_18_868.scope 77.18696397941682 830 595 6422 1.34794038743 6841 2.47322859226 7252 1.87952251205 7005 1.49759670184 7416 2.2993236325 7600 1.35978105442 100 
acc_19_901.scope 72.69789983844912 901 634 6030 1.28465680117 6624 2.22019211658 6931 1.3162985943 6649 1.09486875441 7081 2.33001626526 7283 1.10252517927 100 
acc_19_902.scope 79.64601769911505 833 502 6303 1.58208965661 7002 2.2064681899 7136 1.94280609832 6868 1.39346932379 7303 2.32754118594 7370 2.27089561229 100 
acc_19_903.scope 77.4526678141136 847 611 6309 1.37958218056 6821 2.36820863234 7156 1.71498518777 6890 1.55425424577 7341 2.31935208147 7501 1.44859558275 100 
acc_2_291.scope 196.5065502183406 109 115 5094 163.777921252 5144 315.930647708 5203 156.342099866 5323 51.3011091051 5367 100.141688267 5438 49.8463883824 1000 
acc_2_292.scope 200.0 108 116 5089 170.739115741 5140 336.413013238 5197 165.77135422 5314 51.3654230739 5353 100.160676201 5430 49.0072442183 1000 
acc_2_293.scope 206.42201834862385 97 116 5101 180.706280578 5150 356.220775739 5198 178.871056576 5319 50.7835347848 5370 100.202878415 5435 49.3778151813 1000 
acc_2_294.scope 205.47945205479454 101 119 5101 185.515833134 5147 361.747964163 5202 174.56777271 5320 49.2981883628 5376 97.6618028819 5439 48.0547849662 1000 
acc_2_295.scope 206.42201834862385 100 122 5095 190.641803622 5150 377.238520409 5195 189.31284831 5313 49.8157626831 5373 97.9483369258 5435 49.0562453374 1000 
acc_2_296.scope 207.3732718894009 99 122 5094 176.213145953 5136 350.385396249 5193 176.054936987 5311 49.5554442379 5374 97.0421837312 5433 48.2967279916 1000 
acc_2_297.scope 210.2803738317757 92 121 5091 204.912252325 5135 390.331261572 5183 194.786878522 5305 50.2016464958 5373 100.229155265 5426 49.5095056888 1000 
acc_2_298.scope 199.1150442477876 112 125 5080 155.487771452 5136 306.534933655 5192 153.684189243 5306 49.0072442183 5380 96.9481628339 5431 48.6213604055 1000 
acc_2_299.scope 206.42201834862385 95 121 5099 173.586877123 5154 338.55263129 5194 168.935533532 5317 50.6212185779 5366 100.113573875 5438 49.8953895016 1000 
acc_3_330.scope 210.2803738317757 101 120 5098 149.697323308 5154 293.401058161 5199 139.571949506 5312 42.4686573913 5362 84.4714366429 5432 41.6938271958 1000 
acc_3_331.scope 205.47945205479454 103 120 5097 142.071651163 5157 279.497654259 5200 138.749262884 5316 44.5358921024 5373 87.3816743563 5436 43.228174737 1000 
acc_3_332.scope 206.42201834862385 97 119 5099 156.152249107 5151 307.287375496 5196 148.874636687 5317 44.3582630457 5369 87.5988718166 5436 43.6477468191 1000 
acc_3_333.scope 205.47945205479454 99 119 5097 163.619712286 5150 316.790671645 5196 156.152249107 5316 44.9217759151 5368 87.8888359388 5435 43.6783725185 1000 
acc_3_334.scope 208.33333333333334 91 122 5108 168.429264843 5152 324.551770665 5199 159.82269711 5324 43.3384272549 5379 84.3260258219 5446 41.4335087507 1000 
acc_3_335.scope 200.89285714285714 101 120 5090 162.290756975 5142 317.228594062 5191 155.329562486 5314 43.3568026746 5370 86.0576641188 5434 41.7734540144 1000 
acc_3_336.scope 204.54545454545456 100 123 5097 157.829264143 5146 305.653393298 5197 152.197024966 5317 43.7426864873 5374 86.6642367216 5440 43.0505456803 1000 
acc_3_337.scope 200.0 105 118 5095 150.520009929 5144 292.739744685 5200 146.37493503 5320 45.6476049915 5372 88.6312028928 5438 44.1622585694 1000 
acc_3_338.scope 196.5065502183406 110 120 5092 151.184487585 5151 295.304628436 5202 147.862099306 5321 44.502203833 5378 86.8185289953 5441 42.8239155046 1000 
acc_3_339.scope 191.48936170212767 112 122 5097 142.577919854 5157 271.971337345 5209 133.623292397 5332 44.0183177821 5389 86.7578901104 5454 42.3859680028 1000 
acc_4_360.scope 192.3076923076923 121 130 5086 92.6788120842 5144 182.666173245 5207 91.5080657383 5320 32.2151732241 5385 63.5853834011 5450 31.2137128529 1000 
acc_4_361.scope 193.13304721030042 131 136 5087 91.5080657383 5152 180.561361165 5218 90.4955283581 5320 30.1785642123 5384 60.2966732941 5456 29.7283664309 1000 
acc_4_362.scope 200.0 118 136 5096 99.6400065733 5160 195.931045761 5214 95.494931673 5321 31.1647117339 5382 62.0778027212 5457 30.5031966263 1000 
acc_4_363.scope 198.23788546255506 116 132 5103 98.6274691931 5171 193.552848589 5219 95.8113496043 5330 33.924087252 5392 66.6439107511 5462 33.2135710253 1000 
acc_4_364.scope 191.48936170212767 120 128 5100 93.1534389811 5161 179.620967074 5220 89.6728417367 5335 33.0543173883 5402 65.7843086197 5463 32.3101128923 1000 
acc_4_365.scope 192.3076923076923 116 131 5089 95.494931673 5149 185.762006285 5205 92.4889613253 5323 32.5520559177 5385 64.8257854792 5454 32.0681698668 1000 
acc_4_366.scope 191.48936170212767 118 133 5090 97.8047825716 5162 188.580657217 5208 92.4889613253 5325 32.4387408299 5388 64.1837483164 5458 31.584283816 1000 
acc_4_367.scope 199.1150442477876 110 137 5089 104.607768095 5150 201.635428227 5199 101.601797747 5315 31.1953374333 5386 62.1747636856 5452 30.4695083569 1000 
acc_4_368.scope 192.3076923076923 118 133 5085 103.595230715 5158 202.96881339 5203 100.968961885 5319 33.651518527 5385 66.1827489692 5452 32.8920011813 1000 
acc_4_369.scope 194.80519480519482 118 135 5087 100.62090216 5152 197.951057835 5205 97.6465736059 5318 32.2151732241 5379 64.211801457 5453 31.4862815778 1000 
acc_5_390.scope 185.1851851851852 134 150 5070 56.5122425341 5151 110.398849074 5204 54.7086603256 5313 18.6479883792 5395 36.8095794003 5463 18.4550464729 1000 
acc_5_391.scope 184.4262295081967 137 151 5078 58.5056755014 5158 109.709057984 5215 55.531346947 5322 19.1655626995 5402 37.7671225185 5473 18.8593057053 1000 
acc_5_392.scope 188.2845188284519 140 155 5069 54.7086603256 5150 105.718395034 5209 52.8734363239 5308 18.3111056856 5394 35.9088775802 5463 17.7935313654 1000 
acc_5_393.scope 186.72199170124483 134 152 5072 53.0316452896 5143 102.166920173 5206 50.3737346665 5313 18.4397336232 5389 36.2741196716 5465 18.182477748 1000 
acc_5_394.scope 181.4516129032258 146 158 5066 49.2346301137 5150 93.9830867971 5212 45.9122418348 5314 17.922159303 5392 35.3860968911 5472 17.1963302266 1000 
acc_5_395.scope 182.9268292682927 136 152 5075 55.1832872225 5156 106.922048845 5211 54.5188095667 5321 19.1502498498 5400 37.2623497406 5473 18.6326755296 1000 
acc_5_396.scope 185.9504132231405 138 154 5073 53.379705014 5156 99.7444244906 5211 50.7217943909 5315 18.6663637989 5398 36.7761361365 5469 18.5193604416 1000 
acc_5_397.scope 188.2845188284519 135 148 5075 55.6895559127 5150 109.224938548 5210 55.531346947 5314 19.5055079632 5392 38.50281307 5462 19.2635649377 1000 
acc_5_398.scope 188.2845188284519 137 157 5071 54.2023916355 5149 105.624102491 5208 50.7217943909 5310 18.9236196741 5389 37.3197423012 5467 18.3111056856 1000 
acc_5_399.scope 185.1851851851852 140 152 5074 54.7086603256 5153 105.11023977 5214 53.379705014 5317 18.3111056856 5394 36.2211372115 5469 17.9068464532 1000 
