acc_0_145.scope 215.24663677130044 160 183 5056 65.4035864043 5164 315.552844698 5216 60.1194069512 5279 20.2282744695 5373 100.332608877 5462 18.9236196741 1000 
acc_0_146.scope 215.24663677130044 160 179 5056 67.0806014402 5145 321.798934662 5216 60.9420935726 5279 20.7458487898 5359 100.012570318 5458 19.8730163562 1000 
acc_0_147.scope 215.24663677130044 158 182 5061 66.4161237844 5136 318.038623966 5219 63.6000041957 5284 20.1823359204 5371 99.1494768571 5466 19.6157604811 1000 
acc_0_148.scope 216.21621621621622 156 184 5052 71.8585122032 5143 340.844762784 5208 66.5743327501 5274 20.5039057644 5354 100.040194699 5458 19.2115012487 1000 
acc_0_149.scope 214.2857142857143 154 188 5065 72.0483629619 5160 341.24155087 5219 68.7259746832 5289 20.5682197332 5376 100.022983056 5477 19.1655626995 1000 
acc_0_150.scope 220.18348623853214 158 184 5059 67.745079096 5151 316.159101454 5217 61.1003025383 5277 20.5039057644 5366 100.371074756 5461 19.3095034868 1000 
acc_0_151.scope 223.25581395348837 143 185 5068 82.4585129024 5152 386.072909052 5211 76.351646828 5283 20.4549046453 5363 99.9996462732 5468 19.566759362 1000 
acc_0_152.scope 228.57142857142858 143 181 5065 83.9773189728 5158 391.849434806 5208 76.351646828 5275 20.7458487898 5353 99.9877635018 5456 19.6800744499 1000 
acc_0_153.scope 222.22222222222223 145 177 5066 81.9838860055 5145 398.27588299 5211 81.6358262811 5282 21.0031046649 5357 100.040929716 5459 19.778076688 1000 
acc_0_154.scope 214.2857142857143 164 180 5061 68.5677657175 5148 327.960857457 5225 65.2453774386 5285 20.7764744892 5363 99.9952361725 5465 19.0185593423 1000 
acc_0_155.scope 220.18348623853214 154 180 5054 76.8262737249 5138 361.413826828 5208 69.3904523389 5272 20.8744767273 5351 99.9791270546 5452 19.7933895377 1000 
acc_0_156.scope 221.19815668202767 147 179 5046 72.522989859 5120 346.081479548 5193 64.4226908171 5263 20.4885929146 5341 100.071371661 5442 19.9710185944 1000 
acc_0_157.scope 219.17808219178085 149 185 5065 78.8197066923 5155 372.606161894 5214 75.1809004821 5284 20.3752778268 5366 100.271234976 5469 19.9403928949 1000 
acc_0_158.scope 222.22222222222223 138 180 5060 82.806572627 5145 399.051106923 5198 80.1486620038 5276 20.6019080025 5350 100.126252915 5456 18.5346732914 1000 
acc_0_159.scope 220.18348623853214 153 185 5053 76.351646828 5157 366.920131669 5206 71.8585122032 5271 20.3415895575 5351 100.052138722 5456 19.5024453932 1000 
acc_0_160.scope 226.41509433962264 150 182 5052 74.674631792 5146 351.788393356 5202 70.0549299947 5264 20.3569024071 5335 100.020778006 5446 18.5499861411 1000 
acc_0_161.scope 222.22222222222223 143 182 5058 79.9904530382 5141 383.080228257 5201 73.6937362049 5274 20.6662219713 5349 100.046503593 5456 19.4228185747 1000 
acc_0_162.scope 224.29906542056077 139 182 5059 81.6358262811 5150 390.518580986 5198 78.8197066923 5273 20.6662219713 5360 100.024269336 5455 19.5361336625 1000 
acc_0_163.scope 218.18181818181822 150 180 5060 77.332542415 5150 374.993218768 5210 73.6937362049 5280 20.7305359401 5369 100.150753474 5460 19.778076688 1000 
acc_0_164.scope 225.35211267605635 147 172 5060 75.8453781379 5134 355.240512987 5207 69.0423926144 5273 20.6662219713 5347 100.023840576 5445 18.8899314047 1000 
acc_0_165.scope 224.29906542056077 142 174 5058 84.2937369042 5140 398.391691953 5200 74.5164228263 5272 20.2619627389 5351 100.132806814 5446 19.7137627192 1000 
acc_0_166.scope 228.57142857142858 137 178 5067 88.09075208 5159 410.105483771 5204 82.806572627 5277 20.470217495 5351 100.136420647 5455 19.6647616001 1000 
acc_0_167.scope 225.35211267605635 137 172 5065 81.6358262811 5147 395.947047017 5202 75.3391094477 5278 20.4885929146 5353 100.041358476 5450 19.6157604811 1000 
acc_0_168.scope 223.25581395348837 145 172 5057 81.6358262811 5141 382.767607341 5202 76.1934378623 5272 21.1317326025 5359 100.045339817 5444 20.2619627389 1000 
acc_0_169.scope 224.29906542056077 138 177 5053 77.9970200708 5146 368.691439248 5191 71.5420942719 5267 20.9387906961 5356 100.002402586 5444 19.6494487504 1000 
acc_0_170.scope 217.19457013574663 147 180 5057 78.1552290365 5151 372.380239491 5204 74.0101541362 5278 20.3905906765 5365 100.04503356 5458 20.1333348013 1000 
acc_0_171.scope 221.19815668202767 148 178 5055 77.9970200708 5145 377.442926393 5203 68.7259746832 5272 20.4395917956 5360 100.009017737 5450 19.4871325435 1000 
acc_0_172.scope 217.19457013574663 146 179 5054 81.161199384 5159 377.188526376 5200 73.5355272392 5275 20.6968476707 5349 100.022125537 5454 19.6004476313 1000 
acc_0_173.scope 214.2857142857143 150 178 5047 72.2065719276 5129 336.852201327 5197 65.4035864043 5271 20.9387906961 5352 100.0730867 5449 19.7627638383 1000 
acc_0_174.scope 212.38938053097345 149 181 5059 70.8776166161 5148 341.588344923 5208 66.8907506815 5285 20.3262767077 5369 100.039275928 5466 20.0843336823 1000 
acc_0_175.scope 222.22222222222223 137 176 5055 78.1552290365 5145 380.670389292 5192 73.1874675148 5271 20.2925884383 5348 100.115227663 5447 19.6004476313 1000 
acc_0_176.scope 214.2857142857143 145 173 5058 75.5289602065 5153 363.622423989 5203 70.5611986848 5282 20.5345314638 5348 100.031680755 5455 19.6984498695 1000 
acc_0_177.scope 209.60698689956334 147 175 5063 74.3582138607 5162 360.964513366 5210 70.7194076505 5292 20.632533702 5374 100.028801939 5467 19.3248163366 1000 
acc_0_178.scope 220.18348623853214 142 179 5060 77.1743334495 5167 353.934972603 5202 63.6000041957 5278 20.3415895575 5357 100.065736533 5457 19.6310733308 1000 
acc_0_179.scope 220.18348623853214 137 172 5068 89.1032894602 5156 427.841341657 5205 83.6292592484 5286 21.2787359598 5367 100.014162855 5458 19.0675604614 1000 
acc_0_180.scope 215.24663677130044 145 173 5058 76.5098557937 5157 367.771295904 5203 74.8644825508 5281 20.4059035262 5361 100.029659459 5454 18.9542453735 1000 
acc_0_181.scope 216.21621621621622 144 173 5056 86.1289609059 5140 410.522522604 5200 79.8322440725 5278 20.5039057644 5351 100.042583504 5451 18.9236196741 1000 
acc_0_182.scope 206.00858369098714 162 174 5049 64.7391087485 5135 308.612533792 5211 58.2841829495 5282 20.7305359401 5358 100.020471749 5456 19.1012487308 1000 
acc_0_183.scope 214.2857142857143 157 171 5055 72.3964226865 5150 352.504763554 5212 71.0674673749 5279 20.2343996094 5357 100.397902868 5450 19.9924565839 1000 
acc_0_184.scope 217.19457013574663 139 172 5056 83.9773189728 5150 395.566712663 5195 79.5158261412 5277 20.7213482303 5354 100.222785119 5449 19.7352007088 1000 
acc_0_185.scope 213.33333333333334 151 169 5053 77.8704528983 5137 373.654770918 5204 74.8644825508 5278 20.5253437539 5354 100.04154223 5447 20.154772791 1000 
acc_0_186.scope 209.60698689956334 150 169 5052 72.3964226865 5136 340.072070196 5202 68.2513477861 5281 20.9786041055 5358 100.040317202 5450 20.0598331227 1000 
acc_0_187.scope 221.19815668202767 138 173 5051 84.1671697317 5133 399.802283092 5189 81.161199384 5268 20.5590320233 5343 100.046258588 5441 19.7045750094 1000 
acc_0_188.scope 207.79220779220782 150 169 5055 71.2256763406 5128 332.590051792 5205 66.4161237844 5286 20.5590320233 5356 100.014101603 5455 20.154772791 1000 
acc_0_189.scope 207.79220779220782 151 174 5046 74.3898556538 5146 344.01463762 5197 67.4286611647 5277 20.5743448731 5345 100.051893716 5451 19.6402610406 1000 
acc_0_190.scope 212.38938053097345 142 173 5060 86.7934385616 5130 401.719775755 5202 78.6931395198 5286 20.4457169355 5355 99.9976862284 5459 18.8807436949 1000 
acc_0_191.scope 207.79220779220782 154 179 5048 69.422094132 5133 333.864583219 5202 68.5677657175 5279 20.5743448731 5364 100.062428957 5458 19.5269459527 1000 
acc_0_192.scope 208.69565217391306 155 176 5056 74.8644825508 5133 349.613969333 5211 66.8907506815 5286 20.2925884383 5361 100.137400669 5462 19.4228185747 1000 
acc_0_193.scope 217.19457013574663 143 182 5054 81.9838860055 5144 387.217076291 5197 77.6806021396 5275 20.0353325632 5371 99.1356340411 5457 19.8730163562 1000 
acc_0_194.scope 217.19457013574663 144 175 5055 85.7809011813 5126 408.822092642 5199 77.6806021396 5276 20.6019080025 5355 100.032905783 5451 20.0047068637 1000 
